iteration,duration,loss,accuracy,start,game,winner
612,40.31,0.571936629301043,0.3966688166331525,[4 8],844003388223322225588001155441111330077775566667766228855331177446600661144557700887722773344220448178,2
613,39.942,1.5508881415940297,0.3968774898508935,[5 0],0003388222255772233440077556677884488336644662211881111331177447777665511006688558800115522771122808,1
614,48.989,1.5509947773685029,0.39706719277611263,[5 1],111885577887711005500002277228844224444006611666633443333558833667744552222331177007777330011221133220088662266881140380656482887576,1
615,37.691,1.550733215676267,0.39714307394620024,[5 2],21122441144333355110055000022336666007777667788448888662288337711554466118855332222775555674,1
616,44.745,0.5536767928922407,0.3963083810752362,[5 3],35500444400334488884422008822551133661122667766227777118811775566664466887744333388007700663311660222332288586,2
617,36.905,0.5515029725167222,0.3963083810752362,[5 4],4441188558811220022448833223300005533771177776677446666006622225566440077003311661100111155008888668827257,2
618,38.09,1.5499601268937013,0.3967446978032401,[5 5],533222211331177775500778800881122663366886600445544448888220000223300116655225577447711118411051,1
619,42.495,0.5695015715793165,0.38614030428349205,[5 6],655332200226633336600551100882211888811448844447700777744116622335555885544337733440000445577115500117788776688642,2
620,37.503,0.5524601389318768,0.3859695716507949,[5 7],755117788113388660088006633553322002266112277334444774455224400441144888855882233111166665555662255018,2
621,39.402,1.5493913896377982,0.38629206662366733,[5 8],85511882200221133553344883377447711007766446666778866887700880000660011550055223311225566116633226622484,1
622,44.475,1.5459796534227872,0.3879804226581174,[6 0],0662277007722225555664400444477553377111133443311885577778800116666117744887761554411228822446148684811083732088,1
623,37.992,0.5517614690039032,0.38805630382820505,[6 1],1667711772211555522773366005500332200885588884488774444330022664477880044228822554411114467770311223388610,2
624,42.185,0.55263612952614,0.3878666009029859,[6 2],222556633111133551122001144334400550044776677558877880088882277446655338844224455771166664411554266103,2
625,40.8,0.5527669139673913,0.3878096900254202,[6 3],3664411554400335511004455662233220011773377228877888844885577002266555500008811114477558833113344330055253,2
627,42.488,1.5494219442073491,0.38826497704594604,[6 5],566221100553300882233880033118811225555442244661177448833664455777766770066887733558855001133486,1
628,44.768,0.5538962605367335,0.38758204651515726,[6 6],6331133444477771144330088660055115577555522558877227744554488222244228855002266223388880033336642007733204,2
629,37.665,0.5517374284342286,0.38754410593011346,[6 7],7660011007711114444000088443311557755886633883322662222554455113344220044887777223366664466585,2
630,43.529,0.5516324514172787,0.38752513563759156,[6 8],888444466004411338822118833117777223300662277005555115533226644550022225522448877881166557755661144335584776677354,2
631,53.282,1.549974029011783,0.3880373335356831,[7 0],0772211333311000044220011554477552255336644666688887788118833228822771111226655777744555500663355608844005733702418643344880443038,-1
632,40.947,1.549932999240795,0.38824600675342413,[7 1],1773311004400003344666644223322227755556611550088558888118877662244330011220066770022668866551111421,1
633,45.508,0.554563986339141,0.3870888189095876,[7 2],277332200336600006655557755443344224488558888668811551111226611007744550022116622552222880055671177882011453377708,2
635,44.378,0.5516911307333024,0.3870888189095876,[7 4],477555500110022111122226655667766333300443344558866888822887700880066662255778811444488331188441177773377100466460,2
636,41.286,0.5579063256254324,0.3848882649770459,[7 5],5552200002244441100111122667733665544663388887788335533118844776600448800557711550077772211661133334233062,2
637,46.591,0.551550697164267,0.3848882649770459,[7 6],6770000446644003344116611553355551122227722118822888833887755226633117777337744556655778844330022442200666688662544485,2
638,39.771,0.5538131090147762,0.38456577000417347,[7 7],733555533221166774444664411225566331111004488882200008877668800223333662266557755445511337700771177284,2
639,45.71,1.5513666245223254,0.38456577000417347,[7 8],888000033227722330088224477441111443355550066665566118833881100440077558855222266442207776622871686345672160484644,-1
640,36.972,0.5516024172142298,0.38456577000417347,[8 0],0887700772277442222443388113311004455226666116655335555771155884466330011223322886600668888340,2
641,41.835,0.5515080290724946,0.38456577000417347,[8 1],188221100225522005533003333551144554488664466227777008888775588444477332233772222443366556666771122861,2
642,46.1,1.5291627698226575,0.3874492544675039,[8 2],288001133771144223344447777330088110022668866665522555544556600774400553322118833551166336677664433331177222200004500624,1
643,38.684,1.5481363530232801,0.3881701255833365,[8 3],388000033220055550044224488552266665577776633118811447711662211006677444455668866007722335510154536164025808,-1
644,44.893,1.550751354005577,0.3883598285085556,[8 4],48811007744000066771166550055441155228822776622443333551177332266886633660011223377772211330022556666142555775580408,1
645,45.368,1.533386369450346,0.3914140456045832,[8 5],5882255221111000022440044114466003333668833556666773377774477117700554444338877665500663322330077888345126200128,1
646,41.398,1.5099389220811144,0.3917934514550214,[8 6],6884444221111222233446633553366555511887755000033770077116677225522883333005577773388008828114433256,1
647,33.344,0.5547972640060058,0.39272299578859504,[8 7],788555566776644554444772288222211660011113311003333002200773377004433553388663366558833425,2
648,41.431,1.1627737944775498,0.5048374245930872,[8 8],83355330000556688226622773344884466441122110077775511557711440044228855887700881133116655554633776600380,1
649,41.253,0.9327493012403328,0.39365254012216866,[0 0],022551166336644115500882233114466884488553322774477770055776655552222883333007711110011320064226455424,2
650,37.01,1.3301488344856602,0.4916151307053155,[0 1],1005544225511448888115577002277887744338833336622666655224466008855558844556633223355364,1
651,50.332,0.6758428529084116,0.40122168683841103,[0 2],2004455443355338888332288112255110000777744111166667766552233448877005577117733001144222266337722778854775088660644062,2
652,47.992,0.5770091389220828,0.3917934514550214,[0 3],35500553366004455114444112233116666225588228888770077772277667788446688000022001111554422443344883322685522221133886088130,2
653,42.685,0.5563446432208914,0.39166065940736805,[0 4],40077114488555588775511777766882200666622331133334422660000335566778844557700550011554477330088002411881111244,2
654,39.819,1.5442765563090681,0.3929885798839018,[0 5],5003355443344441111888833224477552211007777228866661166882277000088440044881177113377665533663388555577862646760,1
655,39.365,0.565714188005452,0.3914140456045832,[0 6],600116611440022445555221155443322333377667777448833888866887755112266335500442288557722000088003788244,2
656,39.027,1.53356907269626,0.39304549076146755,[0 7],700661177226622111155113322556655447744333344558888220033880044887766881122771166441144663311800,1
657,52.594,0.8612857560028389,0.5305042303752324,[0 8],800335588331100115555662211666633222288224444667777447788553344112200552266442277223300773377113366117700445000687844386,1
658,44.986,0.611814985333315,0.48622756762909286,[1 0],01133002222335500441155443388557777442288778888667766663322668822447733444488337700771122000055117752118811645,2
659,43.032,0.7569719933699596,0.38843570967864327,[1 1],1003322442233004444660077666633886688887777227755885555112211553311771188447788001135222266228824881166114400006644502,2
660,46.937,1.542945561198914,0.38815115529081456,[1 2],2118822444455110055007722777766006666885588443377333388664400335522008833116611553344774422225577063264123484654285655,-1
661,41.261,1.185035736049886,0.5072656220358918,[1 3],311002233224422664411773388660044550055778855667777668888337744884433554477555522221144440077001118720512725,1
662,49.189,0.5726626077617677,0.4559509807641234,[1 4],4110088443355336655001122882266886622003344557733777722224488006611888877556600555588554400770044774426333326778833164,2
663,37.034,0.5834268009835064,0.4142732480934856,[1 5],51144557700004477225522224411888800773300338866336666883322774488113344660088550055558822887788464,2
664,56.103,0.5574813195621439,0.4101377243237091,[1 6],6113322003366550055662211882233007755777744778844448866445588112266668800228833552255111155553311770000888855442244673338771100622,2
665,45.239,1.5135975813198215,0.4315172439959024,[1 7],711335544337722442255003322000077558811448888556666886600226644773311223300551166553366338877776677883044661155774444510,1
666,47.825,1.3216108449493562,0.5280001517623402,[1 8],811333388005500334411445555224422882266663377007766771155447744001100002233006600886655883355668888775577732255111125304,1
667,42.524,0.5667593953904394,0.5389460105474826,[2 0],022330033115511336600662255664444118844888877557777881144770088005544663355337722776677445522666388322244086,1
668,42.25,0.7628016594491059,0.4654171567325568,[2 1],11166665566008888552255442200444400667711337777338833114411222277558877228800778866881300336633550000553333284,2
669,42.232,0.8888103094637961,0.258925522631559,[2 2],211881111008855227777005577447766444455660033663333884488335511667711441155440044662244337326568171312614266,-1
670,44.143,0.6920846209984598,0.5036992070417726,[2 3],3334422114488111177887777004411008822005588663355556666224466000033001133773311553322883388007711647721275500274,1
671,48.55,1.2574129438900428,0.2593238987745191,[2 4],42200441100666611667700331133447733227788886655558855115533007766881144662255775522338833550055448844000111217724437563336,-1
672,38.172,0.6240976813153264,0.3986986379329969,[2 5],522335533444455000011446633221166118866880077778877448811770055885544110033113300220066662266542,1
673,48.801,0.5591540270985667,0.4680540273931024,[2 6],62244661100888811440066333322880011334444773377775511555588225544552211112277004411776677116644223366002200556666848,1
674,40.821,0.9401929692827399,0.4524604469400918,[2 7],7221177005544115500444433556666332200771133668844888800338855557755887744667788664422224400881121660066510,2
675,49.216,0.6406948541339891,0.39820541032742723,[2 8],822448866446611000011117766773344003377883322115566555500557744338877006600225522008888114455116622223355331122785,2
676,45.526,1.2691912389497393,0.5417915544257692,[3 0],0331100227711662222444477335577660055114455666688558888228800881133332266446655443377770066336677223382007755250,1
677,52.065,1.1811035165819284,0.3898774519103085,[3 1],133221155220033000077117700660022880044664400887766774488558811227722225577886666555544775511661188882266884241014565373775011,-1
678,49.456,0.848438549279964,0.39359562924460295,[3 2],233002244004477337755884422665566776600885500111188116633115577887711772288664433336666882255552222000388841455148,2
679,40.472,1.3745887231764014,0.37066054558561295,[3 3],3225511227777336677006600001155221166550088663388448877444422445588555533117766880033005566664788214,1
