episode,loss,game
282,2.590178316299214,77755553311332222888800666677115522005588335566447744117733778866330077004444003333887766114466881002772216034455736
283,2.590128990956886,47733113366555500883388777766114455225544881155111188228888446633330011003322337787000056004642006622724
284,2.5907926103585748,700002222333355771155558888666633113377224444336688118855447788330033887777332255667755117744880066221100550077661111228166440044152
285,2.5922975345826726,1557733551133772222888866000066552277550088331111880077116611445533443382447766663366446687770211044412658563254405542
286,2.5934363692669846,822223377113355117755666600008833334444225577773311553366114455007722003388885555227788774488005544332244128816526
287,2.5940452087604102,233117733557711550000666688882277774444008800221111442200551166556633332244664433458845553122567766218
288,2.5955008274690914,70000222233335588666688551133111177337755006622116633444477771155774488442288008836004455552200110055440030726
289,2.596927731762543,76622223333773311888855551155006611777700778844001144666677228877113344225544335533664455683388000088603300204
290,2.5976470695913583,84422773322226666448855880055114477440022557700111133775555228888330033336611253355000086554411044633868671718621560
291,2.5982840832419942,6115577113333550000775588222266773300118866227744776633666688887722554444002288446600441144385511770066552561155534803
292,2.5999971003912803,60000551155771111335544446622888811777733225555333300338800447755882200774488552233666633116688334400112222402266118878467860608
293,2.6009066114747657,71155553377338888222200006611117777444400886633665511333322447755225588007188441166442266731123546666260833085
294,2.600647434799707,755115500220033888822778855446677008877222288007766556622111144557744773300118866006611224433113377771166663366881175883328448
295,2.6020422844660316,322228888111177116666337733555500005533664444003311226677557777004433887788665511854452774472007244608
296,2.6036263410443494,3551111773377000022228888665555333344448800667766115588221100113300771166331836441244554400826687442255227755060
297,2.6039979343865456,366664400668822884477227755223333005555881122000088886600445544853311337744114433446633826
298,2.6050729440623224,7662222000066888833335533228855113300115577774455661111771122444477558844110077227700221188660644223311667788226663680438714
299,2.606410574729425,2113377774455880066882255440000443333551188883300331155227788664488444411446611660244223344773366665566211107150
300,2.6074716090570447,788880044446600228844557755225511886666330033662227115566773338111100777766883744005555882644761166587178512424314481341
301,2.6091694548038924,1228866442255227733663300113322004488005588555722226628775466884400774411000033111833338433547453765443408020666616760
302,2.611028590640001,766003355772244333322770011447788221177331100661166330088112266446677111377553388558844555522556488883022305
303,2.6116589526168217,55511117777333300002266228866880033444455775533885500666644888834227711225522114466116607423102013
304,2.6121302099853847,56655117777227766006644552222443377000011447755550044884466888833221150573311330033444422666677140088007288161
305,2.613012611235149,68888113355117755337700002222661111555544445577333388005500664422007744110011225522885588778833448824008866556677263366030
306,2.6150997188876657,44422880000885533771133551177226666115555777766003333118833445588887755221122778811110077006688222206223144663477348
307,2.6160366048252195,222006666773355771155331188880055554444228877774400001100775500883322445511116633002255881133338855284411446611756
308,2.6185548639147083,7115555333311772222888866661111444400005588330088551133663355221166777733223344112277660033880066447744337244287844562
309,2.620300139286919,22211440033220022336611553388000066881122778888770088443311001133446622550045666603337711117731626
310,2.621746310843297,42200112244771177660066662277332288336655330044663344337722223311007788221166884400887744448866777500002266111188005522555588554
311,2.622004282625436,1666633775555888822000033113322117777330088664444005533335522224466771188778811114433880077001100447744551155665542557688323
312,2.6238106607087195,644442222888800006611557711331111226655337755002244551177333355552233443011666677660088770050721188420
313,2.6244076432656174,722668811778855776677115533443300338822006636662255552231445588770026441114004426154518408015000
314,2.6247920364067947,3778855336688113344224488662211663322226666554400115522888877008800007777110055003388335555647744104
315,2.6259334463366626,3777711113355558888666622220000770011554444557755338822667722550033114488333344336688447788773300880022881466132
316,2.626612618540313,00011003366007700556677116644224444552277440022332222111177330088554433775555884477225511220044115500662266114468228803448875781
317,2.6284291240788367,33311117755772222000088666633551122887788110077771155441166445500665533773362555522338844226833027768556822118808832244048
318,2.6288348997336204,0775555773311113388886666002222770011776622883377444466554477772266335500880000440066118822558877881122114422445533043
319,2.6288560940489596,66688773333116655880066110055556622337777224422000011447700775511771155778866443355225500334444584411332222646
320,2.630538178898628,266334400886622885577330011115533883377000033224488002222335544443311336644555566776611441177775522778582046424774727133
321,2.631514358119921,1887744333300224466885500441111448866331166003322382266117732006644558844775577776655666677105
322,2.6329418259359505,455668844110011881166226655111144224488671355430022338888007722553333773340883367774068770040300
323,2.634532441747568,0337722225577448844665566228888331122776677778877553355550044551155443344002233220011000803330133663384111144461182468
324,2.635677624875257,211445577775511334466224422220000443377225500338888664400552233226688556633558811884788771155453
325,2.636783214782869,18888553333771155772222006666004444883311775511335500887744556655558844226633667733454242816622777111001140525
326,2.6376896353182393,4443377110088115555776633226688002277886655112255003366007777445522884400001133006664111177558833114467004483542
327,2.6382825262262632,61144884466228855220066881122444400333366553322221155882255666677772277551166337700550077330000887788002433560
328,2.638644639794979,75500551166008811002277662211770011883388225555443377774488446644220033441155222677331144557878000066661111336633504
329,2.6407951620764645,000226666228888331155337733330088771111332255667755777722224444110055552277665501220744554434886688140
330,2.641500555190873,36622226688881111335577551177333344004488003377220066331144338822116666556677661155558866005877444477770077101
